id,lat,lon,slno
0,37.22056336,-80.42448931,0
1,37.23074385,-80.41881692,1
2,37.22916106,-80.42940557,2
3,37.22822859,-80.41659351,3
4,37.2300629,-80.41841642,4
5,37.22832432,-80.41720272,5
6,37.22374757,-80.41744584,6
7,37.22992451,-80.42286525,7
8,37.23306144,-80.42383423,8
9,37.22736305,-80.41884247,9
10,37.23097108,-80.42184451,10
11,37.23028659,-80.42127766,11
12,37.22697843,-80.41924957,12
13,37.22910295,-80.42015586,13
14,37.22071148,-80.42170319,14
15,37.22084885,-80.41843108,15
16,37.22393592,-80.43878219,16
17,37.22547621,-80.42323881,17
18,37.2293709,-80.42295384,18
19,37.21441451,-80.42399346,19
20,37.22563572,-80.42403285,20
21,37.22795453,-80.41939128,21
22,37.22575955,-80.42084915,22
23,37.22397144,-80.41991494,23
24,37.22579981,-80.41825573,24
25,37.22417948,-80.42021543,25
26,37.23019505,-80.4218293,26
27,37.22998732,-80.4235284,27
28,37.22500202,-80.4237287,28
29,37.19917996,-80.40824596,29
30,37.22185807,-80.42331024,30
31,37.22916254,-80.42587782,31
32,37.22927132,-80.41789569,32
33,37.22392404,-80.42995278,33
34,37.23181942,-80.42279172,34
35,37.22313184,-80.4252171,35
36,37.22794145,-80.4181013,36
37,37.22655153,-80.41956401,37
38,37.22298389,-80.42368503,38
39,37.22478376,-80.43685525,39
40,37.23010528,-80.42233229,40
41,37.228413,-80.42518332,41
42,37.23153143,-80.42354096,42
43,37.22666489,-80.42523788,43
44,37.22352922,-80.42256274,44
45,37.23183259,-80.42603411,45
46,37.21944615,-80.41305126,46
47,37.22377469,-80.4207625,47
48,37.23040942,-80.41633419,48
49,37.22637027,-80.4174412,49
50,37.22988575,-80.43052597,50
51,37.22285651,-80.42071696,51
52,37.23016415,-80.42312439,52
53,37.23034509,-80.42138714,53
54,37.2208059,-80.42284452,54
55,37.22168357,-80.42578369,55
56,37.22608565,-80.42012977,56
57,37.22860895,-80.41699844,57
58,37.22211606,-80.42375725,58
59,37.23088291,-80.42127336,59
60,37.22964967,-80.41678679,60
61,37.22518173,-80.42255443,61
62,37.22275813,-80.42575947,62
63,37.2284776,-80.42227878,63
64,37.22248507,-80.42027192,64
65,37.22928613,-80.42600916,65
66,37.2192465,-80.42405444,66
67,37.22049976,-80.42491362,67
68,37.23155999,-80.41776709,68
69,37.23044409,-80.42075191,69
70,37.22922588,-80.41767553,70
71,37.22996429,-80.42564964,71
72,37.22596713,-80.41903192,72
73,37.21744312,-80.41920288,73
74,37.23073526,-80.42232293,74
75,37.22577676,-80.422522,75
76,37.23058692,-80.4245976,76
77,37.22928433,-80.42299885,77
78,37.2298661,-80.41844768,78
79,37.21463277,-80.41928385,79
80,37.22552854,-80.4195662,80
81,37.22274083,-80.42358214,81
82,37.22406163,-80.42586339,82
83,37.23106592,-80.41869107,83
84,37.22111832,-80.42306632,84
85,37.22622511,-80.42202783,85
86,37.22542227,-80.41796951,86
87,37.23140554,-80.42084232,87
88,37.22811868,-80.41780939,88
89,37.22186466,-80.42425024,89
90,37.22531868,-80.4200394,90
91,37.22696651,-80.41771487,91
92,37.22164128,-80.41961016,92
93,37.22809108,-80.41642715,93
94,37.22421551,-80.43616475,94
95,37.223865,-80.41958404,95
96,37.22541139,-80.41795283,96
97,37.22482194,-80.41832733,97
98,37.22592302,-80.41849827,98
99,37.23107067,-80.42067941,99
100,37.22370214,-80.41780794,100
101,37.22379991,-80.42469288,101
102,37.22375027,-80.42936238,102
103,37.23060315,-80.42462775,103
104,37.22529383,-80.43726994,104
105,37.22792623,-80.41813364,105
106,37.2310529,-80.42477734,106
107,37.22168122,-80.41949051,107
108,37.21745715,-80.43456227,108
109,37.22394406,-80.42342878,109
110,37.22492258,-80.43865131,110
111,37.2186597,-80.42474147,111
112,37.224202,-80.41916822,112
113,37.22807203,-80.41787961,113
114,37.21882376,-80.42467347,114
115,37.22552769,-80.42252352,115
116,37.22201587,-80.42245616,116
117,37.22404791,-80.42277866,117
118,37.22638528,-80.42161266,118
119,37.23122124,-80.42545875,119
120,37.22581454,-80.41939926,120
121,37.22295383,-80.42204555,121
122,37.2310569,-80.4292842,122
123,37.23024155,-80.41720893,123
124,37.22325665,-80.42276669,124
125,37.22660052,-80.42878418,125
126,37.22685617,-80.41696355,126
127,37.22949057,-80.42767157,127
128,37.22085144,-80.41732592,128
129,37.22319623,-80.42971092,129
130,37.22490853,-80.43939491,130
131,37.22769419,-80.43841723,131
132,37.22856652,-80.41654747,132
133,37.22877971,-80.42075963,133
134,37.22892912,-80.41514542,134
135,37.22520449,-80.41810456,135
136,37.22406672,-80.42189234,136
137,37.22418225,-80.42227317,137
138,37.22250117,-80.41952657,138
139,37.21874918,-80.41913704,139
140,37.23255161,-80.41808085,140
141,37.22588036,-80.42456954,141
142,37.22853621,-80.41680824,142
143,37.22452294,-80.43761183,143
144,37.22966623,-80.42826357,144
145,37.21861623,-80.42474927,145
146,37.23004086,-80.42243322,146
147,37.21893735,-80.42675881,147
148,37.23036627,-80.41629338,148
149,37.22828091,-80.41937328,149
150,37.22178746,-80.42641089,150
151,37.23280973,-80.42311444,151
152,37.22717602,-80.4190356,152
153,37.21870519,-80.41529457,153
154,37.22906676,-80.42692844,154
155,37.23252699,-80.42271687,155
156,37.22144161,-80.42208996,156
157,37.23074629,-80.43555092,157
158,37.22533951,-80.42211416,158
159,37.22835929,-80.42574647,159
160,37.22967812,-80.41663322,160
161,37.23056753,-80.42133255,161
162,37.22925509,-80.427558,162
163,37.22694899,-80.42468005,163
164,37.22764457,-80.41739087,164
165,37.23206842,-80.41922595,165
166,37.220401,-80.42659982,166
167,37.22167481,-80.42172613,167
168,37.21842076,-80.42509335,168
169,37.22502077,-80.42319323,169
170,37.2288717,-80.42063281,170
171,37.23038651,-80.41685506,171
172,37.2218946,-80.42388533,172
173,37.23186708,-80.42016145,173
174,37.23317124,-80.4251421,174
175,37.23035248,-80.43077594,175
176,37.22719833,-80.43815349,176
177,37.22674123,-80.41775887,177
178,37.2273121,-80.42566012,178
179,37.2243116,-80.42167451,179
180,37.22627537,-80.41904232,180
181,37.22579257,-80.43755862,181
182,37.22389444,-80.42150866,182
183,37.22947927,-80.42808187,183
184,37.22646065,-80.41980026,184
185,37.22747798,-80.42456059,185
186,37.2301901,-80.42071678,186
187,37.21989205,-80.42764318,187
188,37.22437507,-80.42072936,188
189,37.22262328,-80.42008886,189
190,37.23133961,-80.42413934,190
191,37.22549552,-80.41905206,191
192,37.21747542,-80.41522483,192
193,37.21937317,-80.42112858,193
194,37.21942187,-80.41939845,194
195,37.23060169,-80.42493385,195
196,37.23101508,-80.4206027,196
197,37.21869827,-80.41926361,197
198,37.22359791,-80.42135569,198
199,37.22964735,-80.42661798,199
200,37.22613182,-80.42152292,200
201,37.22849822,-80.42264999,201
202,37.23029023,-80.42155045,202
203,37.22702995,-80.42468659,203
204,37.22719085,-80.42067103,204
205,37.22446055,-80.42030008,205
206,37.22791373,-80.42482095,206
207,37.22586064,-80.41870809,207
208,37.22666162,-80.42006856,208
209,37.23189052,-80.41901329,209
210,37.22340662,-80.42541026,210
211,37.23043359,-80.4158143,211
212,37.22622313,-80.41909168,212
213,37.22990463,-80.42842157,213
214,37.22199208,-80.41894691,214
215,37.23060785,-80.41904746,215
216,37.20960366,-80.42366345,216
217,37.22456953,-80.42050587,217
218,37.23099826,-80.43292002,218
219,37.22472146,-80.41872574,219
220,37.22576458,-80.41908328,220
221,37.22759909,-80.41894093,221
222,37.22051636,-80.42513993,222
223,37.22240453,-80.42017301,223
224,37.22840382,-80.41735458,224
225,37.22252649,-80.42348341,225
226,37.22399633,-80.41774525,226
227,37.21730322,-80.41899665,227
228,37.22179339,-80.42280492,228
229,37.22798087,-80.41843043,229
230,37.23146807,-80.42313492,230
231,37.2315765,-80.424239,231
232,37.21837031,-80.41922673,232
233,37.22220237,-80.42195156,233
234,37.22536994,-80.41816054,234
235,37.23089756,-80.4209231,235
236,37.22951886,-80.42642332,236
237,37.22762542,-80.41843737,237
238,37.23129254,-80.42415795,238
239,37.22502181,-80.41816571,239
240,37.22205345,-80.42395573,240
241,37.23025729,-80.41719926,241
242,37.22515873,-80.41993769,242
243,37.22440824,-80.42050406,243
244,37.22206694,-80.42246159,244
245,37.22620201,-80.41948879,245
246,37.23087073,-80.41763881,246
247,37.2253599,-80.41921269,247
248,37.22248008,-80.42088123,248
249,37.22563845,-80.41979492,249
250,37.23329148,-80.42486302,250
251,37.22578688,-80.42458298,251
252,37.22165095,-80.41962538,252
253,37.223086,-80.42391668,253
254,37.22767168,-80.41867309,254
255,37.23009131,-80.42345551,255
256,37.22704868,-80.42067259,256
257,37.22539448,-80.41951036,257
258,37.21938898,-80.42394625,258
259,37.21986881,-80.41302058,259
260,37.22166376,-80.4193499,260
261,37.22896168,-80.41605014,261
262,37.22857969,-80.4159738,262
263,37.22689478,-80.42005174,263
264,37.22695451,-80.42087685,264
265,37.22301777,-80.42265362,265
266,37.2320681,-80.4197658,266
267,37.2299844,-80.41936569,267
268,37.22751816,-80.41916194,268
269,37.23017466,-80.42353462,269
270,37.22460877,-80.41884683,270
271,37.21926664,-80.42579866,271
272,37.22926461,-80.41742327,272
273,37.22264434,-80.42239721,273
274,37.23028747,-80.42229717,274
275,37.23184384,-80.42542034,275
276,37.22181204,-80.4195476,276
277,37.22639817,-80.41722811,277
278,37.22218907,-80.41991391,278
279,37.22970838,-80.41664215,279
280,37.2191083,-80.41926124,280
281,37.23100684,-80.41669022,281
282,37.22301161,-80.42147131,282
283,37.22774222,-80.43809722,283
284,37.22995921,-80.42015565,284
285,37.22997804,-80.42384984,285
286,37.22407081,-80.43899001,286
287,37.22368481,-80.42954282,287
288,37.22019736,-80.42700369,288
289,37.21489638,-80.41858736,289
290,37.22010151,-80.41929252,290
291,37.21906971,-80.4164903,291
292,37.22542269,-80.42032612,292
293,37.2250408,-80.41951745,293
294,37.22471043,-80.42056818,294
295,37.22743638,-80.4385888,295
296,37.22338594,-80.42406014,296
297,37.23126229,-80.41686701,297
298,37.22076647,-80.42752298,298
299,37.22500296,-80.42007048,299
